Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2019-10-01,2019,10,1,Tuesday,39,2019-39,14.14,14.2,13.74,13.8,2090100,13.8,-0.022662868089077803,14.847857142857142,14.6218
2019-10-02,2019,10,2,Wednesday,39,2019-39,13.69,13.93,13.61,13.8,1844000,13.8,0.0,14.752142857142857,14.583599999999999
2019-10-03,2019,10,3,Thursday,39,2019-39,13.85,14.23,13.64,14.22,1568000,14.22,0.030434787716592027,14.692142857142857,14.552
2019-10-04,2019,10,4,Friday,39,2019-39,14.17,14.25,13.85,13.92,1346300,13.92,-0.02109705943047402,14.615,14.516399999999999
2019-10-07,2019,10,7,Monday,40,2019-40,13.88,13.95,13.57,13.64,2375600,13.64,-0.020114923235383997,14.500714285714285,14.47
2019-10-08,2019,10,8,Tuesday,40,2019-40,13.57,13.6,13.23,13.44,2636400,13.44,-0.014662812163150685,14.374285714285714,14.416200000000002
2019-10-09,2019,10,9,Wednesday,40,2019-40,13.78,13.82,13.52,13.79,1363700,13.79,0.026041695862891068,14.280714285714286,14.382200000000001
2019-10-10,2019,10,10,Thursday,40,2019-40,13.81,14.08,13.79,14.01,1448300,14.01,0.015953608965728172,14.191428571428572,14.3594
2019-10-11,2019,10,11,Friday,40,2019-40,14.56,14.8,14.32,14.37,2744400,14.37,0.025695906552171355,14.139285714285716,14.3518
2019-10-14,2019,10,14,Monday,41,2019-41,14.26,14.43,14.15,14.35,989500,14.35,-0.0013917539491042907,14.12142857142857,14.3444
2019-10-15,2019,10,15,Tuesday,41,2019-41,14.44,14.63,14.36,14.51,939100,14.51,0.011149814854271245,14.094285714285714,14.3584
2019-10-16,2019,10,16,Wednesday,41,2019-41,14.45,14.56,14.1,14.56,1357800,14.56,0.0034459124704449007,14.06142857142857,14.370600000000001
2019-10-17,2019,10,17,Thursday,41,2019-41,14.63,14.69,14.3,14.35,2952600,14.35,-0.014423079127390603,14.062857142857142,14.376799999999998
2019-10-18,2019,10,18,Friday,41,2019-41,14.3,14.55,14.25,14.41,1341100,14.41,0.004181147341282276,14.08357142857143,14.381200000000002
2019-10-21,2019,10,21,Monday,42,2019-42,14.5,14.89,14.47,14.86,1401400,14.86,0.031228300765454353,14.159285714285714,14.400200000000002
2019-10-22,2019,10,22,Tuesday,42,2019-42,14.86,14.9,14.56,14.56,702900,14.56,-0.020188374427434375,14.213571428571429,14.4146
2019-10-23,2019,10,23,Wednesday,42,2019-42,14.55,14.7,14.34,14.42,1148600,14.42,-0.009615407918129648,14.227857142857143,14.4228
2019-10-24,2019,10,24,Thursday,42,2019-42,14.5,15.51,14.5,15.26,4087400,15.26,0.05825243745794606,14.323571428571428,14.451799999999999
2019-10-25,2019,10,25,Friday,42,2019-42,15.1,15.61,15.1,15.52,1752900,15.52,0.017038022606955527,14.457857142857142,14.482000000000001
2019-10-28,2019,10,28,Monday,43,2019-43,15.56,15.91,15.5,15.72,2350000,15.72,0.01288658526843589,14.620714285714286,14.505999999999998
2019-10-29,2019,10,29,Tuesday,43,2019-43,15.6,15.7,15.43,15.57,1465300,15.57,-0.00954202097052137,14.747857142857143,14.5274
2019-10-30,2019,10,30,Wednesday,43,2019-43,15.51,15.75,15.43,15.71,2551300,15.71,0.008991672836659914,14.869285714285713,14.555400000000002
2019-10-31,2019,10,31,Thursday,43,2019-43,15.69,15.87,15.63,15.79,2226700,15.79,0.005092293030668271,14.970714285714285,14.583
2019-11-01,2019,11,1,Friday,43,2019-43,15.98,16.5,15.9,16.46,4874600,16.46,0.04243186347297501,15.12142857142857,14.618200000000002
2019-11-04,2019,11,4,Monday,44,2019-44,16.72,16.78,16.3,16.78,3662000,16.78,0.019441167677507476,15.283571428571431,14.6598
2019-11-05,2019,11,5,Tuesday,44,2019-44,16.78,16.78,16.38,16.42,1969800,16.42,-0.021454147533979007,15.416428571428572,14.6982
2019-11-06,2019,11,6,Wednesday,44,2019-44,16.42,16.5,16.28,16.44,1438800,16.44,0.0012180546693509875,15.565714285714288,14.748600000000001
2019-11-07,2019,11,7,Thursday,44,2019-44,16.61,16.96,16.6,16.95,3431000,16.95,0.03102191072471694,15.747142857142856,14.816999999999998
2019-11-08,2019,11,8,Friday,44,2019-44,16.91,16.93,16.41,16.58,2977500,16.58,-0.02182895708432009,15.870000000000001,14.874600000000001
2019-11-11,2019,11,11,Monday,45,2019-45,16.35,16.9,16.3,16.77,2018500,16.77,0.011459622130996161,16.027857142857144,14.928999999999998
2019-11-12,2019,11,12,Tuesday,45,2019-45,16.79,16.88,16.48,16.68,3216000,16.68,-0.005366735249325849,16.189285714285713,14.9794
2019-11-13,2019,11,13,Wednesday,45,2019-45,16.58,17.0,16.58,16.77,1926800,16.77,0.005395692502473404,16.297142857142855,15.0394
2019-11-14,2019,11,14,Thursday,45,2019-45,16.8,16.81,16.2,16.33,1653900,16.33,-0.026237359692731443,16.355,15.074199999999998
2019-11-15,2019,11,15,Friday,45,2019-45,16.41,16.72,16.26,16.71,2565600,16.71,0.023270003829881425,16.425714285714285,15.119200000000001
2019-11-18,2019,11,18,Monday,46,2019-46,17.01,17.01,16.27,16.38,3939200,16.38,-0.01974865001714443,16.483571428571427,15.16
2019-11-19,2019,11,19,Tuesday,46,2019-46,16.6,16.65,15.18,15.73,9075000,15.73,-0.03968251842693338,16.485000000000003,15.177200000000001
2019-11-20,2019,11,20,Wednesday,46,2019-46,15.5,16.63,15.42,16.29,4344600,16.29,0.035600851213464235,16.520714285714284,15.198799999999999
2019-11-21,2019,11,21,Thursday,46,2019-46,16.34,17.08,16.3,16.92,3826400,16.92,0.03867397945730611,16.553571428571427,15.2344
2019-11-22,2019,11,22,Friday,46,2019-46,16.93,16.98,16.56,16.59,2824300,16.59,-0.019503541502248978,16.54,15.265
2019-11-25,2019,11,25,Monday,47,2019-47,16.5,16.94,16.36,16.81,2032900,16.81,0.013260959091683677,16.567857142857143,15.301200000000001
2019-11-26,2019,11,26,Tuesday,47,2019-47,16.84,16.99,16.62,16.8,1137900,16.8,-0.0005948976323346677,16.59357142857143,15.3324
2019-11-27,2019,11,27,Wednesday,47,2019-47,16.89,17.3,16.81,17.0,2373000,17.0,0.011904807858458266,16.59714285714286,15.3682
2019-11-29,2019,11,29,Friday,47,2019-47,16.85,17.3,16.44,17.28,1324900,17.28,0.016470628626206407,16.647142857142857,15.411799999999998
2019-12-02,2019,12,2,Monday,48,2019-48,17.2,17.5,17.05,17.41,3100100,17.41,0.007523099282459533,16.692857142857143,15.4548
2019-12-03,2019,12,3,Tuesday,48,2019-48,16.9,17.1,16.47,16.68,3037700,16.68,-0.04192989940461367,16.692857142857143,15.486399999999998
2019-12-04,2019,12,4,Wednesday,48,2019-48,16.8,16.89,16.35,16.42,1805500,16.42,-0.015587543412763472,16.66785714285714,15.522800000000002
2019-12-05,2019,12,5,Thursday,48,2019-48,16.54,17.19,16.45,16.95,2859100,16.95,0.03227775177727832,16.712142857142858,15.563999999999998
2019-12-06,2019,12,6,Friday,48,2019-48,17.06,17.24,17.02,17.17,1687200,17.17,0.012979309938174977,16.745,15.607000000000001
2019-12-09,2019,12,9,Monday,49,2019-49,17.08,17.39,16.93,16.99,2929800,16.99,-0.010483419008500916,16.78857142857143,15.6602
2019-12-10,2019,12,10,Tuesday,49,2019-49,17.11,17.19,16.9,16.96,2079200,16.96,-0.0017657849940944104,16.87642857142857,15.717
2019-12-11,2019,12,11,Wednesday,49,2019-49,17.1,17.61,16.99,17.54,1549000,17.54,0.03419822301675102,16.965714285714288,15.791799999999999
2019-12-12,2019,12,12,Thursday,49,2019-49,17.48,17.83,17.4,17.74,1748000,17.74,0.011402442711035965,17.024285714285714,15.8706
2019-12-13,2019,12,13,Friday,49,2019-49,17.75,18.04,17.67,17.9,3535100,17.9,0.009019157242188935,17.117857142857144,15.9442
2019-12-16,2019,12,16,Monday,50,2019-50,18.05,18.08,17.78,17.96,1983500,17.96,0.0033519255430749517,17.2,16.025
2019-12-17,2019,12,17,Tuesday,50,2019-50,18.06,18.06,17.63,17.85,3074800,17.85,-0.006124649699900564,17.275,16.1092
2019-12-18,2019,12,18,Wednesday,50,2019-50,17.86,17.86,17.47,17.69,2692300,17.69,-0.008963576694273168,17.324285714285715,16.194200000000002
2019-12-19,2019,12,19,Thursday,50,2019-50,17.79,18.09,17.61,18.04,2265700,18.04,0.019785210339360315,17.37857142857143,16.2792
2019-12-20,2019,12,20,Friday,50,2019-50,18.09,18.5,17.91,17.94,1994900,17.94,-0.005543258115006777,17.416428571428572,16.3578
2019-12-23,2019,12,23,Monday,51,2019-51,18.0,18.5,17.96,18.42,1852600,18.42,0.026755826529942794,17.540714285714284,16.4388
2019-12-24,2019,12,24,Tuesday,51,2019-51,18.44,18.57,18.33,18.44,982900,18.44,0.001085801177026724,17.685,16.520599999999998
2019-12-26,2019,12,26,Thursday,51,2019-51,18.45,18.47,18.24,18.34,1377500,18.34,-0.005423014022425399,17.784285714285712,16.5972
2019-12-27,2019,12,27,Friday,51,2019-51,18.31,18.4,18.1,18.24,1753400,18.24,-0.005452583458981919,17.860714285714288,16.6708
2019-12-30,2019,12,30,Monday,52,2019-52,18.2,18.59,18.13,18.45,3092200,18.45,0.01151321241537584,17.965,16.7528
2019-12-31,2019,12,31,Tuesday,52,2019-52,18.55,19.17,18.48,18.62,2975200,18.62,0.009214095895075713,18.083571428571428,16.837
2020-01-02,2020,1,2,Thursday,00,2020-00,19.47,21.89,19.3,20.95,12629400,20.95,0.12513425449458704,18.327142857142857,16.9588
2020-01-03,2020,1,3,Friday,00,2020-00,20.55,22.59,20.53,22.08,11520900,22.08,0.05393790547089483,18.63714285714286,17.1092
2020-01-06,2020,1,6,Monday,01,2020-01,21.46,23.45,21.41,23.21,10695200,23.21,0.051177498399960886,19.016428571428573,17.285
2020-01-07,2020,1,7,Tuesday,01,2020-01,23.17,23.2,22.42,23.13,7407000,23.13,-0.0034467870254926147,19.385714285714283,17.4424
2020-01-08,2020,1,8,Wednesday,01,2020-01,22.92,23.91,22.19,23.84,7880800,23.84,0.030696109709575925,19.81357142857143,17.6088
2020-01-09,2020,1,9,Thursday,01,2020-01,24.29,24.47,22.87,23.16,8422200,23.16,-0.028523502551318747,20.204285714285714,17.7576
2020-01-10,2020,1,10,Friday,01,2020-01,22.57,22.59,20.83,21.55,11025500,21.55,-0.0695164344110073,20.455000000000002,17.877200000000002
2020-01-13,2020,1,13,Monday,02,2020-02,22.35,22.83,21.85,21.99,7101800,21.99,0.020417658915779846,20.744285714285713,18.0028
2020-01-14,2020,1,14,Tuesday,02,2020-02,22.0,23.01,21.98,22.87,5563700,22.87,0.04001823907570179,21.062142857142852,18.1444
2020-01-15,2020,1,15,Wednesday,02,2020-02,22.93,23.27,22.76,23.03,4048400,23.03,0.006996057784905307,21.389999999999997,18.2758
2020-01-16,2020,1,16,Thursday,02,2020-02,23.58,23.6,22.76,22.97,3051900,22.97,-0.002605356990970864,21.720714285714283,18.3996
2020-01-17,2020,1,17,Friday,02,2020-02,23.11,23.16,22.41,22.8,6592500,22.8,-0.007400961313704046,22.04642857142857,18.5272
2020-01-21,2020,1,21,Tuesday,03,2020-03,22.51,23.25,22.14,22.61,6813700,22.61,-0.008333273380121353,22.34357142857143,18.6506
2020-01-22,2020,1,22,Wednesday,03,2020-03,22.8,23.06,22.53,22.54,4416400,22.54,-0.003095961651242485,22.62357142857143,18.7624
2020-01-23,2020,1,23,Thursday,03,2020-03,22.0,22.66,21.75,22.51,3872300,22.51,-0.001330997578835147,22.735000000000003,18.881
2020-01-24,2020,1,24,Friday,03,2020-03,22.87,23.08,21.59,21.82,4052900,21.82,-0.030653066505628046,22.716428571428573,18.982
2020-01-27,2020,1,27,Monday,04,2020-04,20.85,22.47,20.61,22.3,4487900,22.3,0.02199814614801232,22.65142857142857,19.094399999999997
2020-01-28,2020,1,28,Tuesday,04,2020-04,22.61,22.78,21.99,22.41,3137800,22.41,0.004932762964796611,22.599999999999998,19.2072
2020-01-29,2020,1,29,Wednesday,04,2020-04,22.59,22.61,22.04,22.38,2122200,22.38,-0.0013387187349299667,22.495714285714286,19.328200000000002
2020-01-30,2020,1,30,Thursday,04,2020-04,22.08,22.24,20.78,21.26,4479900,21.26,-0.05004463690276573,22.360000000000003,19.4192
2020-01-31,2020,1,31,Friday,04,2020-04,21.28,21.7,21.13,21.55,4058000,21.55,0.013640592900123538,22.359999999999996,19.5226
2020-02-03,2020,2,3,Monday,05,2020-05,21.55,23.3,21.51,23.04,6803200,23.04,0.06914161165743193,22.435,19.6688
2020-02-04,2020,2,4,Tuesday,05,2020-05,23.78,23.98,23.26,23.58,4123200,23.58,0.0234374560208801,22.485714285714288,19.8146
2020-02-05,2020,2,5,Wednesday,05,2020-05,24.1,24.17,22.76,23.26,5373400,23.26,-0.013570809832891828,22.502142857142854,19.941399999999998
2020-02-06,2020,2,6,Thursday,05,2020-05,23.66,26.72,23.16,26.34,11637500,26.34,0.13241616050724003,22.742857142857144,20.136400000000002
2020-02-07,2020,2,7,Friday,05,2020-05,26.02,26.22,24.52,24.99,7705200,24.99,-0.051252861566027375,22.899285714285718,20.3
2020-02-10,2020,2,10,Monday,06,2020-06,25.89,26.17,24.83,25.46,8481200,25.46,0.018807495704649346,23.102857142857143,20.473200000000002
2020-02-11,2020,2,11,Tuesday,06,2020-06,25.76,27.55,25.76,26.55,9339300,26.55,0.042812262049634286,23.389285714285712,20.6642
2020-02-12,2020,2,12,Wednesday,06,2020-06,27.55,28.16,27.06,27.53,7957300,27.53,0.03691154341793723,23.74785714285714,20.8692
2020-02-13,2020,2,13,Thursday,06,2020-06,27.44,28.54,27.36,27.76,6367200,27.76,0.008354505503078258,24.17214285714286,21.0762
2020-02-14,2020,2,14,Friday,06,2020-06,28.28,28.95,27.83,28.69,5147000,28.69,0.033501451639333935,24.62857142857143,21.316399999999998
2020-02-18,2020,2,18,Tuesday,07,2020-07,29.0,29.0,26.65,27.13,11429100,27.13,-0.0543743933165548,24.965714285714288,21.5306
2020-02-19,2020,2,19,Wednesday,07,2020-07,27.37,27.95,27.37,27.72,3682500,27.72,0.021747149680752864,25.34714285714286,21.746
2020-02-20,2020,2,20,Thursday,07,2020-07,27.98,28.41,27.0,27.94,4955200,27.94,0.007936552170011657,25.82428571428571,21.961399999999998
2020-02-21,2020,2,21,Friday,07,2020-07,27.99,27.99,26.72,26.88,5892300,26.88,-0.03793848793950172,26.205000000000002,22.159200000000002
2020-02-24,2020,2,24,Monday,08,2020-08,25.7,27.14,25.28,26.92,6715300,26.92,0.001488129344353828,26.482142857142858,22.358399999999996
2020-02-25,2020,2,25,Tuesday,08,2020-08,27.6,27.98,26.58,26.72,8947200,26.72,-0.0074294488251348545,26.706428571428575,22.541999999999998
2020-02-26,2020,2,26,Wednesday,08,2020-08,27.6,29.28,27.07,27.57,11267300,27.57,0.03181139233955377,27.014285714285716,22.738599999999998
2020-02-27,2020,2,27,Thursday,08,2020-08,27.0,27.29,25.75,26.63,5991100,26.63,-0.03409505057898443,27.035,22.913200000000003
2020-02-28,2020,2,28,Friday,08,2020-08,25.5,26.15,24.56,25.68,8608400,25.68,-0.03567400997107173,27.084285714285716,23.067600000000002
2020-03-02,2020,3,2,Monday,09,2020-09,26.48,27.25,25.86,27.23,6444500,27.23,0.060358225024948586,27.210714285714285,23.2552
2020-03-03,2020,3,3,Tuesday,09,2020-09,27.42,27.57,25.85,26.24,5497100,26.24,-0.03635695144183093,27.18857142857143,23.426200000000005
2020-03-04,2020,3,4,Wednesday,09,2020-09,26.77,27.57,26.72,27.55,4342800,27.55,0.04992376057046588,27.19,23.616400000000002
2020-03-05,2020,3,5,Thursday,09,2020-09,27.11,28.27,27.07,28.11,5839200,28.11,0.020326729176010083,27.215,23.8198
2020-03-06,2020,3,6,Friday,09,2020-09,27.25,27.87,25.93,26.68,6600700,26.68,-0.05087158570353001,27.071428571428573,23.985
2020-03-09,2020,3,9,Monday,10,2020-10,24.76,25.98,23.7,25.12,6248200,25.12,-0.05847074393172891,26.927857142857142,24.118599999999997
2020-03-10,2020,3,10,Tuesday,10,2020-10,26.21,26.6,25.11,26.0,4025300,26.0,0.03503181255440824,26.805,24.2718
2020-03-11,2020,3,11,Wednesday,10,2020-10,25.45,26.71,25.16,25.67,4800500,25.67,-0.012692304757925155,26.642857142857142,24.4204
2020-03-12,2020,3,12,Thursday,10,2020-10,23.98,24.25,22.84,23.8,8105200,23.8,-0.07284771459585349,26.422857142857143,24.527399999999997
2020-03-13,2020,3,13,Friday,10,2020-10,25.0,25.4,22.23,23.37,6556800,23.37,-0.01806716015173515,26.169285714285714,24.622400000000003
2020-03-16,2020,3,16,Monday,11,2020-11,21.11,23.16,20.0,22.16,4817700,22.16,-0.05177582149633253,25.84357142857143,24.6466
2020-03-17,2020,3,17,Tuesday,11,2020-11,23.05,24.76,21.3,24.35,7198800,24.35,0.09882673958201171,25.613571428571426,24.692000000000004
2020-03-18,2020,3,18,Wednesday,11,2020-11,22.04,23.9,19.25,21.01,13855400,21.01,-0.1371663285528989,25.212142857142855,24.648000000000003
2020-03-19,2020,3,19,Thursday,11,2020-11,21.3,21.95,20.0,20.84,7021900,20.84,-0.00809138859790448,24.86642857142857,24.602199999999996
2020-03-20,2020,3,20,Friday,11,2020-11,21.8,21.93,20.0,20.19,5957000,20.19,-0.031190000660799244,24.36357142857143,24.5292
2020-03-23,2020,3,23,Monday,12,2020-12,20.0,20.56,19.45,20.26,5392500,20.26,0.0034670476955231955,23.93642857142857,24.4712
2020-03-24,2020,3,24,Tuesday,12,2020-12,21.35,22.82,21.13,22.2,7557700,22.2,0.0957552079042936,23.554285714285715,24.4842
2020-03-25,2020,3,25,Wednesday,12,2020-12,22.62,23.98,22.5,22.87,6298100,22.87,0.030180182579652826,23.18,24.5018
2020-03-26,2020,3,26,Thursday,12,2020-12,23.07,23.84,22.66,23.04,3560800,23.04,0.00743332182141021,22.919999999999998,24.5052
2020-03-27,2020,3,27,Friday,12,2020-12,22.17,22.8,22.05,22.11,3315400,22.11,-0.04036459497486511,22.705000000000002,24.486800000000002
2020-03-30,2020,3,30,Monday,13,2020-13,22.4,23.25,22.15,22.96,3996300,22.96,0.03844407284743068,22.48785714285714,24.486600000000003
2020-03-31,2020,3,31,Tuesday,13,2020-13,22.91,24.75,22.51,23.42,5230200,23.42,0.020034887202255103,22.32714285714286,24.498999999999995
2020-04-01,2020,4,1,Wednesday,13,2020-13,23.11,24.85,23.11,24.06,3789900,24.06,0.027327044729442695,22.345714285714287,24.528000000000002
2020-04-02,2020,4,2,Thursday,13,2020-13,23.98,24.58,23.24,24.42,4885000,24.42,0.014962619216228656,22.420714285714286,24.5656
2020-04-03,2020,4,3,Friday,13,2020-13,24.31,24.7,23.61,24.11,3329300,24.11,-0.012694490785170709,22.56,24.597600000000003
2020-04-06,2020,4,6,Monday,14,2020-14,24.91,25.58,24.72,25.56,3811900,25.56,0.06014097133486862,22.646428571428572,24.672400000000003
2020-04-07,2020,4,7,Tuesday,14,2020-14,26.11,26.9,25.54,26.49,5859400,26.49,0.03638498922564404,23.037857142857145,24.7562
2020-04-08,2020,4,8,Wednesday,14,2020-14,25.84,26.5,24.4,26.2,5526400,26.2,-0.010947490022060857,23.420714285714286,24.832000000000004
2020-04-09,2020,4,9,Thursday,14,2020-14,27.85,29.74,26.3,26.83,10328500,26.83,0.024045768794699773,23.895,24.921
2020-04-13,2020,4,13,Monday,15,2020-15,27.03,27.12,25.81,26.21,5070400,26.21,-0.023108492023721117,24.32,25.02
2020-04-14,2020,4,14,Tuesday,15,2020-15,27.0,27.87,26.79,27.48,6749700,27.48,0.048454807406538514,24.697142857142858,25.1386
2020-04-15,2020,4,15,Wednesday,15,2020-15,27.0,28.45,26.82,28.1,3114800,28.1,0.022561894088843237,25.070714285714285,25.2398
2020-04-16,2020,4,16,Thursday,15,2020-15,28.38,29.42,28.05,28.78,4294300,28.78,0.02419929878805993,25.48071428571429,25.343799999999998
2020-04-17,2020,4,17,Friday,15,2020-15,29.3,29.7,28.37,29.0,4889200,29.0,0.007644173318473113,25.972857142857144,25.458599999999997
2020-04-20,2020,4,20,Monday,16,2020-16,28.69,30.3,28.44,29.68,4052100,29.68,0.023448286385371775,26.45285714285714,25.5254
2020-04-21,2020,4,21,Tuesday,16,2020-16,29.22,29.94,27.92,28.57,4705500,28.57,-0.037398942012746295,26.820714285714285,25.596999999999998
2020-04-22,2020,4,22,Wednesday,16,2020-16,29.23,30.5,29.2,30.2,3681100,30.2,0.05705289063795571,27.259285714285713,25.691799999999997
2020-04-23,2020,4,23,Thursday,16,2020-16,29.96,30.01,27.5,28.01,9417400,28.01,-0.0725165721434392,27.51571428571429,25.721
2020-04-24,2020,4,24,Friday,16,2020-16,27.99,27.99,27.32,27.74,6468100,27.74,-0.009639430758921153,27.775000000000002,25.7252
2020-04-27,2020,4,27,Monday,17,2020-17,28.33,28.34,27.59,27.71,5371900,27.71,-0.0010814955621140099,27.928571428571427,25.7242
2020-04-28,2020,4,28,Tuesday,17,2020-17,28.08,28.1,26.61,26.96,4211400,26.96,-0.027066042034633808,27.962142857142855,25.6896
2020-04-29,2020,4,29,Wednesday,17,2020-17,27.55,27.96,27.21,27.76,2745700,27.76,0.02967363396054168,28.07357142857143,25.7022
2020-04-30,2020,4,30,Thursday,17,2020-17,27.54,28.31,27.09,27.39,3365700,27.39,-0.01332856038122232,28.11357142857143,25.6956
2020-05-01,2020,5,1,Friday,17,2020-17,26.58,26.85,25.0,25.14,7351500,25.14,-0.08214677072429388,28.037142857142857,25.6396
2020-05-04,2020,5,4,Monday,18,2020-18,26.36,27.1,26.05,26.53,5052200,26.53,0.05529042683944585,27.969285714285718,25.632599999999996
2020-05-05,2020,5,5,Tuesday,18,2020-18,27.28,28.01,27.26,27.51,3633700,27.51,0.036939295773544156,27.927142857142858,25.6444
2020-05-06,2020,5,6,Wednesday,18,2020-18,28.03,28.57,27.91,27.98,2815400,27.98,0.017084671372014526,27.870000000000005,25.6696
2020-05-07,2020,5,7,Thursday,18,2020-18,28.5,28.76,27.89,28.65,3880800,28.65,0.023945678600979514,27.845000000000002,25.691200000000002
2020-05-08,2020,5,8,Friday,18,2020-18,28.82,29.84,28.62,29.0,3280300,29.0,0.012216418364046078,27.796428571428574,25.7386
2020-05-11,2020,5,11,Monday,19,2020-19,28.76,29.19,28.08,28.68,3598300,28.68,-0.011034472235317838,27.80428571428572,25.798599999999997
2020-05-12,2020,5,12,Tuesday,19,2020-19,28.88,30.13,28.63,29.24,3650300,29.24,0.019525783123556018,27.735714285714288,25.838799999999996
2020-05-13,2020,5,13,Wednesday,19,2020-19,29.94,31.17,29.82,30.68,6841500,30.68,0.049247624669271683,27.92642857142857,25.927599999999998
2020-05-14,2020,5,14,Thursday,19,2020-19,30.22,31.12,28.65,31.03,5343700,31.03,0.01140809576232904,28.16142857142857,25.9972
2020-05-15,2020,5,15,Friday,19,2020-19,30.24,31.62,30.1,30.88,5019200,30.88,-0.004834080649681161,28.387857142857143,26.0526
2020-05-18,2020,5,18,Monday,20,2020-20,32.0,34.1,31.86,33.66,9193100,33.66,0.09002593141833803,28.86642857142857,26.1922
2020-05-19,2020,5,19,Tuesday,20,2020-20,33.05,36.26,31.36,35.22,15117100,35.22,0.046345852060690085,29.399285714285714,26.3942
2020-05-20,2020,5,20,Wednesday,20,2020-20,35.9,36.47,32.15,32.7,11201800,32.7,-0.0715502660540045,29.77857142857143,26.528200000000002
2020-05-21,2020,5,21,Thursday,20,2020-20,31.93,34.02,31.5,33.93,7564300,33.93,0.03761466402258762,30.40642857142857,26.6934
2020-05-22,2020,5,22,Friday,20,2020-20,32.4,33.39,31.55,33.04,5388200,33.04,-0.026230456281860826,30.87142857142857,26.878200000000003
2020-05-26,2020,5,26,Tuesday,21,2020-21,33.91,34.7,33.06,33.13,3563200,33.13,0.002723975487107122,31.27285714285714,27.073399999999996
2020-05-27,2020,5,27,Wednesday,21,2020-21,34.08,34.19,30.88,32.3,6215900,32.3,-0.025052876676587066,31.581428571428575,27.276200000000003
2020-05-28,2020,5,28,Thursday,21,2020-21,31.34,33.02,30.54,30.74,8328100,30.74,-0.04829719822879941,31.73071428571428,27.404
2020-05-29,2020,5,29,Friday,21,2020-21,30.86,32.77,30.44,32.43,19147900,32.43,0.05497724614967181,31.975714285714282,27.632399999999997
2020-06-01,2020,6,1,Monday,22,2020-22,32.44,33.33,32.32,33.06,4416500,33.06,0.019426489737488062,32.28857142857142,27.876800000000003
2020-06-02,2020,6,2,Tuesday,22,2020-22,33.39,34.2,32.41,34.19,5899000,34.19,0.03418019378338211,32.64214285714285,28.156799999999997
2020-06-03,2020,6,3,Wednesday,22,2020-22,34.54,34.54,33.31,34.15,4703300,34.15,-0.0011698479800122952,32.89,28.4346
2020-06-04,2020,6,4,Thursday,22,2020-22,34.2,34.5,33.28,33.56,4179300,33.56,-0.01727672404760472,33.07071428571429,28.6618
2020-06-05,2020,6,5,Friday,22,2020-22,33.9,34.54,33.11,34.5,5915000,34.5,0.02800949309427292,33.32928571428572,28.8944
2020-06-08,2020,6,8,Monday,23,2020-23,34.68,35.7,33.84,34.96,5138300,34.96,0.013333306796308841,33.42214285714286,29.132800000000003
2020-06-09,2020,6,9,Tuesday,23,2020-23,34.71,35.09,33.79,33.87,3618300,33.87,-0.031178494883657204,33.325714285714284,29.368
2020-06-10,2020,6,10,Wednesday,23,2020-23,34.12,35.79,33.94,35.48,4690900,35.48,0.04753471098683537,33.52428571428572,29.618399999999998
2020-06-11,2020,6,11,Thursday,23,2020-23,34.11,35.13,33.58,33.9,4038800,33.9,-0.04453207544370319,33.52214285714286,29.828000000000003
2020-06-12,2020,6,12,Friday,23,2020-23,34.98,36.01,34.29,35.87,5585500,35.87,0.058112015260588734,33.72428571428571,30.064199999999996
2020-06-15,2020,6,15,Monday,24,2020-24,35.06,38.53,35.02,38.21,7566700,38.21,0.06523557909860633,34.08714285714286,30.34
2020-06-16,2020,6,16,Tuesday,24,2020-24,39.75,40.0,38.33,39.34,6391300,39.34,0.02957343876447327,34.589999999999996,30.6446
2020-06-17,2020,6,17,Wednesday,24,2020-24,39.6,42.0,39.08,41.11,6371900,41.11,0.04499238563544439,35.330714285714286,30.9556
2020-06-18,2020,6,18,Thursday,24,2020-24,41.28,42.8,40.7,42.61,7089000,42.61,0.036487472092673556,36.057857142857145,31.278000000000002
2020-06-19,2020,6,19,Friday,24,2020-24,44.19,45.95,43.65,44.72,15148400,44.72,0.04951890589363117,36.89071428571429,31.648399999999995
2020-06-22,2020,6,22,Monday,25,2020-25,45.0,45.03,41.54,42.89,8230800,42.89,-0.040921327842171173,37.512142857142855,31.9696
2020-06-23,2020,6,23,Tuesday,25,2020-25,43.74,45.34,43.27,44.64,5023900,44.64,0.0408020523409558,38.26142857142857,32.3382
2020-06-24,2020,6,24,Wednesday,25,2020-25,44.77,44.96,42.55,44.03,5074500,44.03,-0.013664888411557996,39.00928571428572,32.669200000000004
2020-06-25,2020,6,25,Thursday,25,2020-25,43.45,44.61,43.45,44.57,2616300,44.57,0.012264386338826316,39.72857142857142,32.9986
2020-06-26,2020,6,26,Friday,25,2020-25,44.86,45.44,43.64,44.52,3748200,44.52,-0.0011218137178123921,40.41142857142858,33.3134
2020-06-29,2020,6,29,Monday,26,2020-26,44.03,46.17,43.59,45.5,5393800,45.5,0.022012568107811603,41.242142857142866,33.6434
2020-06-30,2020,6,30,Tuesday,26,2020-26,45.3,47.92,45.3,46.32,5950800,46.32,0.018021971314817975,42.01642857142857,33.9762
2020-07-01,2020,7,1,Wednesday,26,2020-26,46.77,47.44,46.03,47.15,3578400,47.15,0.017918865209911372,42.962857142857146,34.3478
